Year,Destination,Total,AF,AL,DZ,AS,AD,AO,AI,AG,AR,AM,AW,AU,AT,AZ,BS,BH,BD,BB,BY,BE,BZ,BJ,BM,BT,BO,BA,BW,BR,VG,BN,BG,BF,BI,CV,KH,CM,CA,AN,KY,CF,TD,CL,CN,HK,MO,CO,KM,CD,CK,CR,CI,HR,CU,CW,CY,CZ,KP,CG,DK,DJ,DM,DO,EC,EG,SV,GQ,ER,EE,ET,FO,FK,FJ,FI,FR,GF,PF,GA,GM,GE,DE,GH,GI,GR,GL,GD,GP,GU,GT,GN,GW,GY,HT,VA,HN,HU,IS,IN,ID,IR,IQ,IE,IM,IL,IT,JM,JP,JO,KZ,KE,KI,KW,KG,LA,LV,LB,LS,LR,LY,LI,LT,LU,MG,MW,MY,MV,ML,MT,MH,MQ,MR,MU,YT,MX,FM,MC,MN,ME,MS,MA,MZ,MM,NA,NR,NP,NL,NC,NZ,NI,NE,NG,NU,MP,NO,OM,PK,PW,PA,PG,PY,PE,PH,PL,PT,PR,QA,KR,MD,RE,RO,RU,RW,SH,KN,LC,PM,VC,WS,SM,ST,SA,SN,RS,SC,SL,SG,SX,SK,SI,SB,SO,ZA,SS,ES,LK,PS,SD,SR,SZ,SE,CH,SY,TJ,MK,TH,TL,TG,TK,TO,TT,TN,TR,TM,TC,TV,UG,UA,AE,GB,TZ,US,VI,UY,UZ,VU,VE,VN,WF,EH,YE,ZM,ZW
2015,TC,22719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,925,0,0,0,0,0,0,0,0,0,0,0
2015,VI,56721,0,0,0,0,0,0,972,4587,0,0,501,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5508,4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,0,0,0,0,0,0,0,0,7100,3425,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,0,0,0,16861,0,0,0,0,0,0,0,0,0,0,0
2015,BZ,54674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,1930,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,23231,0,0,0,53,0,8896,0,0,369,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,4036,0,0,0,0,0,0,0,0,0,0,0
2015,CR,411697,4,4,12,0,0,3,0,0,1468,7,32,67,128,3,12,1,3,11,5,292,139,1,11,4,369,0,0,544,0,0,71,0,0,0,3,9,1408,0,8,5,0,1739,291,3285,1,21270,0,8,0,0,3,24,5756,0,3,0,36,3,63,0,5,1098,1272,11,13900,0,0,3,1,0,0,1,22,873,12,0,1,0,12,1866,1,4,33,8,8,0,5,2660,0,0,28,71,0,3924,74,1,54,17,100,15,29,0,170,2132,217,283,11,5,8,0,0,0,4,1,88,0,0,11,4,9,15,3,0,4,1,0,0,0,4,0,0,0,3100,0,1,15,0,4,4,4,12,0,0,8,586,0,17,292232,0,3,0,0,76,3,9,0,11424,0,83,3783,139,302,78,356,3,253,4,0,99,599,1,0,1,1,1,1,0,0,0,13,1,0,0,0,8,0,22,0,0,1,57,0,2163,1,0,1,20,1,137,672,11,0,26,7,0,0,0,0,34,4,8,0,0,0,9,155,0,519,4,12673,7,313,1,0,1381,1,0,0,0,0,1
2015,SV,42045,0,0,0,0,0,0,0,0,216,0,0,27,11,0,0,0,6,40,0,52,339,0,0,0,53,0,0,242,0,0,0,0,0,0,0,0,245,0,0,0,0,229,259,8,0,577,0,0,0,876,0,0,128,0,0,0,0,0,0,0,0,72,123,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,227,0,0,0,0,0,0,0,8885,0,0,0,0,0,11676,0,0,11,0,18,0,11,0,43,282,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,0,0,0,0,0,0,0,0,0,33,0,0,7823,0,0,0,0,0,0,0,0,451,0,11,234,19,0,13,62,0,128,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,46,0,0,0,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,5397,0,75,0,0,242,0,0,0,0,0,0
2015,GT,78352,0,0,0,0,0,0,0,0,554,0,0,70,0,0,0,0,0,0,0,0,916,0,0,0,136,0,0,240,0,0,0,0,0,0,0,0,397,0,0,0,0,301,657,0,0,1156,0,0,0,1162,0,0,660,0,0,0,0,0,0,0,0,109,167,32,19198,0,0,0,0,0,0,0,0,258,20,0,0,0,0,640,0,0,0,398,0,0,0,0,0,0,0,14,0,8387,0,0,0,40,18,0,0,0,131,368,0,147,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17540,0,0,0,0,0,0,0,0,0,0,0,140,0,0,8561,0,0,0,0,0,0,26,0,300,0,59,457,67,0,29,101,0,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,46,0,0,0,47,154,78,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,223,0,8643,0,140,0,0,283,0,0,0,0,0,0
2015,HN,38317,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,25,365,0,0,0,147,0,0,237,0,0,0,0,0,0,0,0,349,0,90,0,0,309,596,0,0,868,0,0,0,861,0,0,612,0,0,0,62,0,0,0,0,135,461,0,8853,0,0,0,0,0,0,0,0,144,0,0,0,0,0,292,0,0,0,0,0,0,0,4607,0,0,0,43,0,0,0,0,0,0,0,0,0,0,90,260,27,139,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,91,0,0,7767,0,0,0,0,0,0,0,0,398,0,35,384,0,0,0,129,0,68,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,154,0,0,0,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,6799,0,66,0,0,102,0,0,0,0,0,0
2015,MX,1193155,0,0,96,0,0,75,0,0,18728,132,0,592,497,0,0,0,72,0,0,842,3160,0,0,0,2715,0,0,6198,0,0,244,0,0,0,0,47,14121,0,0,0,0,7202,9945,0,0,20135,0,0,0,2468,34,50,17653,0,0,408,38,97,249,0,0,1992,2736,241,10054,0,0,0,0,0,0,0,182,11903,0,0,0,0,0,9723,0,0,248,0,0,0,0,53128,0,0,0,1296,0,15027,509,0,1180,190,376,44,370,0,1165,4936,174,2988,55,0,87,0,0,0,0,44,966,0,0,0,0,80,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,1623,0,143,5369,0,189,0,0,242,0,198,0,1756,0,767,8853,688,1169,606,1325,0,8376,0,0,546,1563,0,0,0,0,0,0,0,0,0,104,44,80,0,0,44,0,143,69,0,0,265,0,26909,0,38,0,0,0,412,1450,189,0,0,160,0,0,0,0,26,0,267,0,0,0,0,452,0,3360,0,876528,0,2947,0,0,15959,126,0,0,0,0,0
2015,NI,40262,61,0,113,0,0,0,0,119,270,0,0,0,38,0,84,0,0,0,0,44,24,0,0,0,64,0,0,122,0,0,61,0,0,0,0,0,252,0,0,0,0,126,139,0,0,447,0,0,0,10772,0,0,941,0,0,0,0,47,52,0,0,69,111,0,2444,0,0,0,81,0,0,0,0,148,0,0,0,0,0,300,0,0,0,0,0,0,0,1762,0,0,0,23,0,12439,0,0,24,0,0,0,24,0,0,190,20,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,24,0,0,0,0,0,0,405,0,0,228,0,0,0,58,0,61,0,0,0,194,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,38,0,0,460,0,0,0,0,0,33,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,71,0,3606,0,38,0,0,159,0,0,0,30,0,0
2015,PA,184710,0,0,0,0,0,0,0,0,2550,0,0,279,108,0,0,0,42,32,0,271,86,0,0,0,454,0,0,2002,0,0,73,0,0,0,0,0,1808,0,0,0,0,1813,18665,281,0,55251,0,0,0,7760,0,102,2825,31,0,38,0,0,147,0,58,8095,2672,73,3225,0,0,0,0,0,0,0,46,969,0,0,0,0,58,1065,0,0,325,0,27,0,0,1606,0,0,48,542,0,1504,59,0,4481,135,86,0,92,0,1114,1318,697,372,119,0,0,0,0,0,0,0,526,0,0,38,0,46,0,0,0,28,0,0,0,0,0,0,0,0,4832,0,0,0,0,0,79,0,98,0,0,0,482,0,50,12915,0,37,0,0,77,0,84,0,0,0,122,4290,1601,196,254,721,0,402,0,0,182,995,0,0,0,0,46,0,0,0,0,50,0,27,0,0,46,0,36,0,0,0,46,0,3702,0,167,0,0,0,212,367,265,0,0,144,0,0,0,0,119,0,112,0,0,0,0,502,0,2017,0,14040,0,762,0,0,9883,59,0,0,0,0,0
2015,AR,2086302,9,66,104,0,1,9,0,0,0,561,1,275,1022,0,0,12,0,7,304,537,6,0,0,0,419048,0,0,48792,0,1,295,11,0,24,20,0,530,0,0,0,0,213119,14397,4,0,8640,0,42,0,123,1,986,1106,0,47,1793,14,0,245,0,4,684,955,238,73,0,0,49,32,0,0,1,70,8160,0,0,0,0,0,9242,0,14,1017,15,11,0,0,96,1,0,0,41,0,66,816,8,97,21,137,37,64,0,557,152338,11,4453,73,0,2,0,0,0,283,124,791,0,0,51,78,392,96,7,0,2,0,0,2,0,0,0,0,0,1450,4,10,0,0,0,212,11,9,2,0,0,387,0,11,91,1,43,0,0,58,0,5,0,161,0,679044,195320,58,7315,4961,75,0,8154,456,0,1078,1884,0,0,0,0,0,0,0,16,0,80,0,0,0,0,2,0,0,810,0,2,126,0,98050,2,0,8,5,0,204,794,1125,0,1489,60,0,0,0,0,34,45,635,0,0,4,1,4408,0,943,1,5135,0,132749,0,8,1240,5,0,0,0,1,2
2015,BO,142989,1,1,3,0,0,6,0,0,42691,5,2,228,159,1,0,0,28,0,5,377,905,1,0,0,0,10,0,25688,0,0,24,0,0,128,0,12,1380,20,0,65,0,4730,1127,2,0,2964,0,7,0,146,3,38,1770,167,2,52,10,3,107,0,3,116,1002,21,127,0,0,6,2,0,0,0,40,1237,1,0,0,0,2,2022,14,0,26,0,0,0,0,142,9,0,5,15,0,231,27,2,107,10,62,10,77,2,182,1427,7,1660,16,23,14,0,5,5,0,0,37,0,2,3,0,9,6,5,7,8,0,1,5,0,0,1,0,0,9522,0,0,1,2,0,24,3,0,0,0,6,382,0,64,111,0,13,1,0,97,0,23,0,109,1,4285,11282,47,218,175,38,1,505,8,0,72,328,1,0,0,0,0,0,0,0,0,13,8,21,0,2,1,48,20,9,1,3,17,0,12181,2,13,2,0,0,293,659,2,1,12,9,0,1,0,0,5,1,37,0,0,0,0,114,0,903,5,4896,0,509,5,0,773,12,0,0,0,2,3
2015,BR,716568,69,0,219,0,12,7694,0,0,34699,63,0,703,2791,0,18,31,54,33,10,2022,6,31,0,0,46336,82,0,0,0,170,284,30,25,1426,33,166,1894,0,0,13,0,18422,23156,0,0,8179,0,95,0,461,396,683,2479,0,0,533,172,116,589,0,25,372,2065,3720,272,66,0,217,12,0,0,0,617,11411,844,0,36,0,76,19389,73,0,1839,0,31,0,0,348,69,1128,2264,65,0,151,1821,576,1052,869,638,609,205,0,2401,44366,165,58564,1258,29,54,102,24,0,6,169,14726,0,41,114,19,754,64,42,11,145,11,7,33,0,0,0,0,0,3198,0,151,0,26,0,606,1702,14,58,0,60,3968,0,326,438,16,1335,0,0,685,23,307,24,621,0,46857,17931,426,4157,164705,0,0,10239,0,0,2036,1656,16,0,36,173,0,35,0,41,70,391,222,517,35,7,137,0,253,211,0,0,1894,0,36691,48,0,45,325,0,757,3563,2461,8,46,549,59,11,0,0,224,95,432,25,0,0,77,875,39,5905,105,21068,0,28708,31,0,3425,152,0,0,0,0,122
2015,CL,469436,15,25,44,0,8,56,15,13,70415,12,5,998,536,5,2,5,5,5,5,843,2,2,5,5,37554,12,5,18243,0,0,94,2,2,2,5,5,1847,0,2,5,18,0,9439,53,8,23471,2,13,2,467,8,381,3049,0,13,146,5,13,233,0,30,278,23471,82,233,2,2,44,5,2,5,8,133,3169,2,5,5,2,2,12169,7,5,196,5,5,7,5,227,5,5,15,44,2,240,330,12,552,87,82,25,128,0,539,3780,23,815,84,7,20,0,8,5,2,36,204,12,5,23,5,18,15,8,2,25,2,90,15,0,5,2,5,2,1739,2,8,2,0,2,87,46,2,5,7,8,656,5,141,240,12,20,5,7,342,5,163,5,516,5,1226,178385,202,444,251,184,26,1070,8,5,360,590,5,335,13,62,2,5,0,2,12,18,5,0,0,2,59,0,53,39,0,12,20457,0,8834,7,703,5,5,5,1257,1035,306,2,406,36,0,20,0,276,12,15,258,5,5,0,5,163,5,18161,8,8058,2,2288,5,2,4134,12,2,5,0,5,12
2015,CO,139134,120,51,26,0,48,55,43,41,3343,0,321,229,218,0,0,0,0,0,0,454,0,0,0,0,855,0,0,2441,0,0,88,0,0,0,0,0,1028,0,0,0,0,2114,2128,36,0,0,0,0,0,1103,0,59,1902,95,0,41,209,0,95,0,51,401,14872,146,400,0,0,22,0,0,0,0,49,2154,0,0,0,0,0,2467,0,0,122,0,0,0,0,480,0,0,20,120,0,368,146,0,150,87,123,23,136,0,489,2934,62,754,186,0,0,0,26,0,0,20,1225,0,0,0,0,47,23,0,0,0,0,0,0,0,0,0,0,0,2982,0,0,0,0,0,73,0,0,0,0,0,368,0,53,598,0,48,0,0,86,0,43,0,2159,0,226,5271,100,266,119,577,0,286,0,0,231,703,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,23,0,30,0,0,55,0,6928,0,0,0,0,0,190,709,142,0,0,0,0,0,0,0,39,0,49,0,0,0,0,236,42,1293,0,19690,0,454,0,217,48714,0,0,0,0,0,0
2015,EC,387513,55,71,48,0,0,42,0,0,5399,37,0,373,546,0,48,0,0,0,0,855,0,0,0,0,1528,0,0,2654,0,0,194,0,0,0,0,45,2341,0,0,0,0,11341,2928,97,0,194733,0,0,0,938,0,81,2994,0,0,315,485,0,183,0,0,353,0,84,522,0,0,0,0,0,52,0,126,2264,0,0,0,33,0,4405,37,0,71,0,0,0,0,430,0,0,0,96,0,469,216,0,228,64,192,34,199,0,520,3845,37,734,71,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2258,0,0,0,0,0,48,0,0,0,0,0,829,0,112,392,0,49,0,0,235,0,52,0,964,0,242,13705,125,312,366,500,0,810,0,0,302,1495,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,49,0,0,0,122,0,7473,0,97,0,0,0,349,1962,64,0,1,0,0,0,0,0,45,0,0,0,0,0,0,401,0,2158,0,26802,0,958,0,0,8901,48,0,0,0,0,0
2015,FK,1571,0,0,0,0,0,0,0,0,26,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,19,0,0,0,0,0,0,0,0,0,0,0
2015,GF,106108,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,19481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,20934,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,3675,19005,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,353,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,GY,15384,0,0,0,0,0,0,0,19,0,0,0,0,0,0,15,0,0,268,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,400,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4595,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,574,0,1255,0,0,0,0,2099,0,0,0,0,0,0
2015,PY,156462,0,0,0,0,0,0,0,0,57056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,73715,0,0,0,0,0,0,0,0,2281,0,0,0,0,2109,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,1576,0,2925,0,0,0,0,0,0,0,0,0
2015,PE,91481,0,0,19,0,0,15,0,0,11354,0,0,590,197,0,0,0,0,0,0,615,0,0,0,0,5722,0,0,4859,0,0,68,0,0,0,0,0,1223,0,0,0,0,7182,4086,0,0,5937,0,0,0,337,0,91,905,0,0,90,87,0,243,0,0,181,3990,20,108,0,0,17,0,0,0,0,71,2309,34,0,0,0,0,2926,0,0,59,0,0,0,0,163,0,0,0,49,0,165,64,15,206,43,58,19,211,0,507,3345,0,3353,39,0,0,0,0,0,0,0,70,0,0,0,0,0,15,0,0,44,0,0,21,0,0,0,0,0,1491,0,0,0,0,0,38,0,0,0,0,0,678,0,94,161,0,0,0,0,105,0,72,0,344,0,545,0,322,198,129,137,0,665,0,0,183,629,0,0,0,0,0,22,0,0,0,33,0,0,0,0,0,0,0,29,0,0,116,0,5075,0,0,0,0,0,282,780,0,0,0,21,0,0,0,0,0,0,52,0,0,0,0,241,0,1658,0,9853,0,612,0,0,3237,0,0,0,0,0,0
2015,SR,46836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,UY,78799,0,0,0,0,0,0,0,0,27657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,0,0,0,0,0,0,0,0,313,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,90,0,1167,560,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,624,0,0,0,0,583,0,0,0,0,0,0
2015,VE,1404448,0,19,95,0,0,188,0,0,9944,34,486,148,828,0,0,0,0,7,0,395,20,0,0,0,1967,24,0,6026,0,0,142,0,0,0,0,0,1136,1025,0,0,0,15263,13865,573,0,973315,0,0,0,1127,0,410,11423,0,15,376,46,0,145,0,0,14743,36973,185,1015,0,28,52,35,0,0,0,72,3777,30,0,0,0,13,4211,33,0,735,0,163,0,0,428,0,0,9149,1900,0,294,1027,0,258,59,90,79,62,0,468,51068,95,359,200,0,0,0,71,0,0,140,7486,0,0,135,0,147,0,0,0,34,0,0,0,0,43,0,0,0,3831,0,0,0,272,0,1008,53,0,0,0,0,690,0,18,2045,0,105,0,0,90,0,14,0,880,0,214,47007,161,911,54591,419,0,277,0,0,874,674,0,0,0,6,0,121,0,0,0,1618,14,830,0,0,18,0,24,103,0,0,71,0,74582,0,481,0,46,0,114,661,15632,0,0,70,0,0,0,0,2808,14,132,0,0,0,0,211,0,1803,0,11242,0,4795,0,0,0,12,0,0,0,0,15
2015,BM,19126,0,0,0,0,0,0,0,0,0,0,0,69,32,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,36,0,0,21,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,249,125,0,106,0,0,0,0,0,0,0,102,1680,0,0,0,0,529,0,0,0,102,0,75,73,609,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,37,0,0,0,0,0,411,33,1622,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,130,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,68,0,144,0,83,0,0,0,0,4061,0,3527,0,0,0,0,0,0,0,0,0,0,0
2015,CA,7561226,45789,15220,57123,0,0,2868,83,2683,21102,3908,598,21214,19117,3276,1705,2231,50687,17289,11669,22053,1906,3588,2549,2471,5149,40130,397,25631,106,4411,19632,1129,6961,195,26565,9063,0,0,268,262,838,28176,684401,229731,6223,67719,195,1850,0,9158,6229,89498,14918,0,4227,22802,380,20627,16461,1487,3405,9449,15248,55843,48820,61,8666,4573,27438,0,0,27164,10842,101146,78,128,928,547,1850,170370,23775,318,74340,0,11546,480,0,17093,4244,95,98350,89577,0,6491,43597,704,579167,15119,134964,55379,31352,0,25548,269319,140947,28858,10512,10467,27415,0,14381,1945,15997,6849,90701,100,2376,5261,0,5966,469,3729,682,25011,0,1604,8314,0,547,542,14717,0,77941,0,167,1157,1705,659,62939,1258,9036,760,0,9332,110165,95,11255,10003,698,30893,0,0,4909,1548,153059,0,2734,458,7951,29875,508098,170303,154909,424,1845,125699,13637,296,92367,81665,5502,0,2331,4797,318,12855,123,0,0,15114,5574,43648,1012,2678,12301,0,14700,9287,0,24888,45353,0,10131,147763,8269,15382,967,313,7604,20968,24698,1185,10747,14940,0,2672,0,100,75156,12284,28265,475,72,0,13140,73194,16053,600583,21768,294644,50,7380,5362,0,17898,184662,0,0,1901,3600,10131
2015,GL,6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4614,0,0,0,0,0,0,0,0,0,0,279,0,0,13,14,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,130,31,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,39,0,0,0,0,0,0,0,0,0,0,0
